V1,V2,V3
-130.3,70.3666666666667,-12
-130.233333333333,70.3666666666667,-12
-130.166666666667,70.3666666666667,-13
-130.1,70.3666666666667,-13
-130.033333333333,70.3666666666667,-13
-129.966666666667,70.3666666666667,-13
-129.9,70.3666666666667,-12
-129.833333333333,70.3666666666667,-12
-129.766666666667,70.3666666666667,-12
-129.7,70.3666666666667,-12
-129.633333333333,70.3666666666667,-11
-129.566666666667,70.3666666666667,-10
-129.5,70.3666666666667,-10
-129.433333333333,70.3666666666667,-10
-129.366666666667,70.3666666666667,-10
-129.3,70.3666666666667,-11
-129.233333333333,70.3666666666667,-11
-129.166666666667,70.3666666666667,-12
-129.1,70.3666666666667,-12
-129.033333333333,70.3666666666667,-13
-128.966666666667,70.3666666666667,-13
-128.9,70.3666666666667,-13
-128.833333333333,70.3666666666667,-13
-128.766666666667,70.3666666666667,-13
-128.7,70.3666666666667,-13
-128.633333333333,70.3666666666667,-12
-128.566666666667,70.3666666666667,-12
-128.5,70.3666666666667,-12
-128.433333333333,70.3666666666667,-12
-128.366666666667,70.3666666666667,-11
-128.3,70.3666666666667,-8
-128.233333333333,70.3666666666667,-3
-128.166666666667,70.3666666666667,-1
-128.1,70.3666666666667,-1
-128.033333333333,70.3666666666667,-1
-127.966666666667,70.3666666666667,-1
-127.9,70.3666666666667,61
-127.833333333333,70.3666666666667,60
-127.766666666667,70.3666666666667,61
-127.7,70.3666666666667,64
-127.633333333333,70.3666666666667,79
-127.566666666667,70.3666666666667,107
-127.5,70.3666666666667,112
-127.433333333333,70.3666666666667,67
-127.366666666667,70.3666666666667,10
-127.3,70.3666666666667,-26
-127.233333333333,70.3666666666667,-70
-127.166666666667,70.3666666666667,-114
-127.1,70.3666666666667,-156
-127.033333333333,70.3666666666667,-195
-126.966666666667,70.3666666666667,-225
-126.9,70.3666666666667,-246
-126.833333333333,70.3666666666667,-257
-126.766666666667,70.3666666666667,-261
-126.7,70.3666666666667,-261
-126.633333333333,70.3666666666667,-261
-126.566666666667,70.3666666666667,-260
-126.5,70.3666666666667,-259
-126.433333333333,70.3666666666667,-257
-126.366666666667,70.3666666666667,-255
-126.3,70.3666666666667,-253
-126.233333333333,70.3666666666667,-250
-126.166666666667,70.3666666666667,-243
-126.1,70.3666666666667,-230
-126.033333333333,70.3666666666667,-216
-125.966666666667,70.3666666666667,-215
-125.9,70.3666666666667,-212
-125.833333333333,70.3666666666667,-216
-125.766666666667,70.3666666666667,-216
-125.7,70.3666666666667,-216
-125.633333333333,70.3666666666667,-215
-125.566666666667,70.3666666666667,-205
-125.5,70.3666666666667,-192
-125.433333333333,70.3666666666667,-184
-125.366666666667,70.3666666666667,-160
-125.3,70.3666666666667,-139
-125.233333333333,70.3666666666667,-124
-125.166666666667,70.3666666666667,-116
-125.1,70.3666666666667,-107
-125.033333333333,70.3666666666667,-94
-124.966666666667,70.3666666666667,-91
-124.9,70.3666666666667,-95
-124.833333333333,70.3666666666667,-102
-124.766666666667,70.3666666666667,-107
-124.7,70.3666666666667,-122
-124.633333333333,70.3666666666667,-118
-124.566666666667,70.3666666666667,-109
-124.5,70.3666666666667,-127
-124.433333333333,70.3666666666667,-159
-124.366666666667,70.3666666666667,-180
-124.3,70.3666666666667,-215
-124.233333333333,70.3666666666667,-238
-124.166666666667,70.3666666666667,-251
-124.1,70.3666666666667,-258
-124.033333333333,70.3666666666667,-262
-123.966666666667,70.3666666666667,-277
-123.9,70.3666666666667,-308
-123.833333333333,70.3666666666667,-335
-123.766666666667,70.3666666666667,-353
-123.7,70.3666666666667,-386
-123.633333333333,70.3666666666667,-376
-123.566666666667,70.3666666666667,-371
-123.5,70.3666666666667,-370
-123.433333333333,70.3666666666667,-374
-123.366666666667,70.3666666666667,-387
-123.3,70.3666666666667,-414
-123.233333333333,70.3666666666667,-424
-123.166666666667,70.3666666666667,-394
-123.1,70.3666666666667,-441
-123.033333333333,70.3666666666667,-476
-122.966666666667,70.3666666666667,-461
-122.9,70.3666666666667,-478
-122.833333333333,70.3666666666667,-484
-122.766666666667,70.3666666666667,-477
-122.7,70.3666666666667,-478
-122.633333333333,70.3666666666667,-477
-122.566666666667,70.3666666666667,-474
-122.5,70.3666666666667,-471
-122.433333333333,70.3666666666667,-467
-122.366666666667,70.3666666666667,-459
-122.3,70.3666666666667,-446
-122.233333333333,70.3666666666667,-431
-122.166666666667,70.3666666666667,-426
-122.1,70.3666666666667,-432
-122.033333333333,70.3666666666667,-434
-121.966666666667,70.3666666666667,-441
-121.9,70.3666666666667,-449
-121.833333333333,70.3666666666667,-456
-121.766666666667,70.3666666666667,-465
-121.7,70.3666666666667,-472
-121.633333333333,70.3666666666667,-465
-121.566666666667,70.3666666666667,-454
-121.5,70.3666666666667,-443
-121.433333333333,70.3666666666667,-437
-121.366666666667,70.3666666666667,-434
-121.3,70.3666666666667,-434
-121.233333333333,70.3666666666667,-437
-121.166666666667,70.3666666666667,-440
-121.1,70.3666666666667,-433
-121.033333333333,70.3666666666667,-423
-120.966666666667,70.3666666666667,-415
-120.9,70.3666666666667,-409
-120.833333333333,70.3666666666667,-403
-120.766666666667,70.3666666666667,-399
-120.7,70.3666666666667,-396
-120.633333333333,70.3666666666667,-394
-120.566666666667,70.3666666666667,-395
-120.5,70.3666666666667,-394
-120.433333333333,70.3666666666667,-387
-120.366666666667,70.3666666666667,-377
-120.3,70.3666666666667,-372
-120.233333333333,70.3666666666667,-368
-120.166666666667,70.3666666666667,-361
-120.1,70.3666666666667,-351
-120.033333333333,70.3666666666667,-339
-119.966666666667,70.3666666666667,-330
-119.9,70.3666666666667,-324
-119.833333333333,70.3666666666667,-322
-119.766666666667,70.3666666666667,-322
-119.7,70.3666666666667,-320
-119.633333333333,70.3666666666667,-320
-119.566666666667,70.3666666666667,-320
-119.5,70.3666666666667,-321
-119.433333333333,70.3666666666667,-323
-119.366666666667,70.3666666666667,-325
-119.3,70.3666666666667,-325
-119.233333333333,70.3666666666667,-324
-119.166666666667,70.3666666666667,-324
-119.1,70.3666666666667,-323
-119.033333333333,70.3666666666667,-323
-118.966666666667,70.3666666666667,-324
-118.9,70.3666666666667,-325
-118.833333333333,70.3666666666667,-328
-118.766666666667,70.3666666666667,-332
-118.7,70.3666666666667,-336
-118.633333333333,70.3666666666667,-339
-118.566666666667,70.3666666666667,-341
-118.5,70.3666666666667,-344
-118.433333333333,70.3666666666667,-348
-118.366666666667,70.3666666666667,-351
-118.3,70.3666666666667,-355
-118.233333333333,70.3666666666667,-359
-118.166666666667,70.3666666666667,-367
-118.1,70.3666666666667,-380
-118.033333333333,70.3666666666667,-391
-117.966666666667,70.3666666666667,-396
-117.9,70.3666666666667,-405
-117.833333333333,70.3666666666667,-408
-117.766666666667,70.3666666666667,-363
-117.7,70.3666666666667,-311
-117.633333333333,70.3666666666667,-283
-117.566666666667,70.3666666666667,-269
-117.5,70.3666666666667,-232
-117.433333333333,70.3666666666667,-149
-117.366666666667,70.3666666666667,-96
-117.3,70.3666666666667,-104
-117.233333333333,70.3666666666667,-141
-117.166666666667,70.3666666666667,-176
-117.1,70.3666666666667,-194
-117.033333333333,70.3666666666667,-196
-116.966666666667,70.3666666666667,-203
-116.9,70.3666666666667,-218
-116.833333333333,70.3666666666667,-227
-116.766666666667,70.3666666666667,-229
-116.7,70.3666666666667,-214
-116.633333333333,70.3666666666667,-183
-116.566666666667,70.3666666666667,-146
-116.5,70.3666666666667,-124
-116.433333333333,70.3666666666667,-120
-116.366666666667,70.3666666666667,-124
-116.3,70.3666666666667,-125
-116.233333333333,70.3666666666667,-121
-116.166666666667,70.3666666666667,-118
-116.1,70.3666666666667,-113
-116.033333333333,70.3666666666667,-109
-115.966666666667,70.3666666666667,-105
-115.9,70.3666666666667,-104
-115.833333333333,70.3666666666667,-106
-115.766666666667,70.3666666666667,-111
-115.7,70.3666666666667,-113
-115.633333333333,70.3666666666667,-111
-115.566666666667,70.3666666666667,-108
-115.5,70.3666666666667,-108
-115.433333333333,70.3666666666667,-99
-115.366666666667,70.3666666666667,-84
-115.3,70.3666666666667,-79
-115.233333333333,70.3666666666667,-83
-115.166666666667,70.3666666666667,-72
-115.1,70.3666666666667,-63
-115.033333333333,70.3666666666667,-50
-149.966666666667,70.3,31
-149.9,70.3,32
-149.833333333333,70.3,30
-149.766666666667,70.3,29
-149.7,70.3,28
-149.633333333333,70.3,23
-149.566666666667,70.3,21
-149.5,70.3,19
-149.433333333333,70.3,15
-149.366666666667,70.3,15
-149.3,70.3,15
-149.233333333333,70.3,15
-149.166666666667,70.3,15
-149.1,70.3,13
-149.033333333333,70.3,13
-148.966666666667,70.3,14
-148.9,70.3,14
-148.833333333333,70.3,10
-148.766666666667,70.3,10
-148.7,70.3,9
-148.633333333333,70.3,9
-148.566666666667,70.3,7
-148.5,70.3,8
-148.433333333333,70.3,7
-148.366666666667,70.3,8
-148.3,70.3,9
-148.233333333333,70.3,1
-148.166666666667,70.3,1
-148.1,70.3,4
-148.033333333333,70.3,2
-147.966666666667,70.3,2
-147.9,70.3,0
-147.833333333333,70.3,1
-147.766666666667,70.3,-2
-147.7,70.3,-4
-147.633333333333,70.3,-5
-147.566666666667,70.3,-6
-147.5,70.3,-6
-147.433333333333,70.3,-6
-147.366666666667,70.3,-7
-147.3,70.3,-7
-147.233333333333,70.3,-7
-147.166666666667,70.3,-6
-147.1,70.3,-6
-147.033333333333,70.3,-5
-146.966666666667,70.3,-5
-146.9,70.3,-5
-146.833333333333,70.3,-8
-146.766666666667,70.3,-10
-146.7,70.3,-12
-146.633333333333,70.3,-13
-146.566666666667,70.3,-15
-146.5,70.3,-16
-146.433333333333,70.3,-18
-146.366666666667,70.3,-20
-146.3,70.3,-21
-146.233333333333,70.3,-22
-146.166666666667,70.3,-23
-146.1,70.3,-24
-146.033333333333,70.3,-25
-145.966666666667,70.3,-27
-145.9,70.3,-28
-145.833333333333,70.3,-28
-145.766666666667,70.3,-27
-145.7,70.3,-28
-145.633333333333,70.3,-29
-145.566666666667,70.3,-29
-145.5,70.3,-28
-145.433333333333,70.3,-27
-145.366666666667,70.3,-30
-145.3,70.3,-31
-145.233333333333,70.3,-31
-145.166666666667,70.3,-31
-145.1,70.3,-31
-145.033333333333,70.3,-31
-144.966666666667,70.3,-32
-144.9,70.3,-33
-144.833333333333,70.3,-35
-144.766666666667,70.3,-35
-144.7,70.3,-35
-144.633333333333,70.3,-35
-144.566666666667,70.3,-35
-144.5,70.3,-37
-144.433333333333,70.3,-38
-144.366666666667,70.3,-37
-144.3,70.3,-36
-144.233333333333,70.3,-35
-144.166666666667,70.3,-34
-144.1,70.3,-35
-144.033333333333,70.3,-35
-143.966666666667,70.3,-36
-143.9,70.3,-38
-143.833333333333,70.3,-40
-143.766666666667,70.3,-40
-143.7,70.3,-41
-143.633333333333,70.3,-41
-143.566666666667,70.3,-42
-143.5,70.3,-43
-143.433333333333,70.3,-44
-143.366666666667,70.3,-44
-143.3,70.3,-43
-143.233333333333,70.3,-42
-143.166666666667,70.3,-42
-143.1,70.3,-43
-143.033333333333,70.3,-45
-142.966666666667,70.3,-47
-142.9,70.3,-48
-142.833333333333,70.3,-49
-142.766666666667,70.3,-48
-142.7,70.3,-49
-142.633333333333,70.3,-49
-142.566666666667,70.3,-49
-142.5,70.3,-49
-142.433333333333,70.3,-49
-142.366666666667,70.3,-49
-142.3,70.3,-49
-142.233333333333,70.3,-50
-142.166666666667,70.3,-51
-142.1,70.3,-53
-142.033333333333,70.3,-55
-141.966666666667,70.3,-56
-141.9,70.3,-57
-141.833333333333,70.3,-59
-141.766666666667,70.3,-62
-141.7,70.3,-66
-141.633333333333,70.3,-71
-141.566666666667,70.3,-74
-141.5,70.3,-76
-141.433333333333,70.3,-79
-141.366666666667,70.3,-80
-141.3,70.3,-78
-141.233333333333,70.3,-78
-141.166666666667,70.3,-97
-141.1,70.3,-95
-141.033333333333,70.3,-60
-140.966666666667,70.3,-53
-140.9,70.3,-54
-140.833333333333,70.3,-64
-140.766666666667,70.3,-70
-140.7,70.3,-81
-140.633333333333,70.3,-96
-140.566666666667,70.3,-102
-140.5,70.3,-119
-140.433333333333,70.3,-141
-140.366666666667,70.3,-172
-140.3,70.3,-206
-140.233333333333,70.3,-238
-140.166666666667,70.3,-260
-140.1,70.3,-281
-140.033333333333,70.3,-328
-139.966666666667,70.3,-373
-139.9,70.3,-393
-139.833333333333,70.3,-405
-139.766666666667,70.3,-410
-139.7,70.3,-416
-139.633333333333,70.3,-437
-139.566666666667,70.3,-456
-139.5,70.3,-463
-139.433333333333,70.3,-466
-139.366666666667,70.3,-470
-139.3,70.3,-480
-139.233333333333,70.3,-490
-139.166666666667,70.3,-495
-139.1,70.3,-493
-139.033333333333,70.3,-490
-138.966666666667,70.3,-494
-138.9,70.3,-494
-138.833333333333,70.3,-489
-138.766666666667,70.3,-479
-138.7,70.3,-468
-138.633333333333,70.3,-471
-138.566666666667,70.3,-473
-138.5,70.3,-461
-138.433333333333,70.3,-432
-138.366666666667,70.3,-405
-138.3,70.3,-383
-138.233333333333,70.3,-358
-138.166666666667,70.3,-322
-138.1,70.3,-294
-138.033333333333,70.3,-270
-137.966666666667,70.3,-205
-137.9,70.3,-141
-137.833333333333,70.3,-100
-137.766666666667,70.3,-76
-137.7,70.3,-69
-137.633333333333,70.3,-71
-137.566666666667,70.3,-70
-137.5,70.3,-67
-137.433333333333,70.3,-67
-137.366666666667,70.3,-69
-137.3,70.3,-67
-137.233333333333,70.3,-62
-137.166666666667,70.3,-61
-137.1,70.3,-63
-137.033333333333,70.3,-62
-136.966666666667,70.3,-56
-136.9,70.3,-51
-136.833333333333,70.3,-50
-136.766666666667,70.3,-51
-136.7,70.3,-54
-136.633333333333,70.3,-55
-136.566666666667,70.3,-54
-136.5,70.3,-53
-136.433333333333,70.3,-51
-136.366666666667,70.3,-52
-136.3,70.3,-54
-136.233333333333,70.3,-56
-136.166666666667,70.3,-56
-136.1,70.3,-54
-136.033333333333,70.3,-53
-135.966666666667,70.3,-54
-135.9,70.3,-55
-135.833333333333,70.3,-56
-135.766666666667,70.3,-55
-135.7,70.3,-55
-135.633333333333,70.3,-55
-135.566666666667,70.3,-55
-135.5,70.3,-55
-135.433333333333,70.3,-54
-135.366666666667,70.3,-54
-135.3,70.3,-53
-135.233333333333,70.3,-52
-135.166666666667,70.3,-51
-135.1,70.3,-50
-135.033333333333,70.3,-48
-134.966666666667,70.3,-47
-134.9,70.3,-45
-134.833333333333,70.3,-46
-134.766666666667,70.3,-45
-134.7,70.3,-44
-134.633333333333,70.3,-43
-134.566666666667,70.3,-41
-134.5,70.3,-41
-134.433333333333,70.3,-40
-134.366666666667,70.3,-41
-134.3,70.3,-41
-134.233333333333,70.3,-40
-134.166666666667,70.3,-41
-134.1,70.3,-44
-134.033333333333,70.3,-46
-133.966666666667,70.3,-46
-133.9,70.3,-45
-133.833333333333,70.3,-47
-133.766666666667,70.3,-49
-133.7,70.3,-45
-133.633333333333,70.3,-32
-133.566666666667,70.3,-29
-133.5,70.3,-43
-133.433333333333,70.3,-38
-133.366666666667,70.3,-35
-133.3,70.3,-36
-133.233333333333,70.3,-36
-133.166666666667,70.3,-35
-133.1,70.3,-34
-133.033333333333,70.3,-34
-132.966666666667,70.3,-34
-132.9,70.3,-34
-132.833333333333,70.3,-35
-132.766666666667,70.3,-36
-132.7,70.3,-35
-132.633333333333,70.3,-34
-132.566666666667,70.3,-31
-132.5,70.3,-29
-132.433333333333,70.3,-28
-132.366666666667,70.3,-30
-132.3,70.3,-33
-132.233333333333,70.3,-34
-132.166666666667,70.3,-32
-132.1,70.3,-31
-132.033333333333,70.3,-31
-131.966666666667,70.3,-31
-131.9,70.3,-31
-131.833333333333,70.3,-31
-131.766666666667,70.3,-31
-131.7,70.3,-32
-131.633333333333,70.3,-32
-131.566666666667,70.3,-31
-131.5,70.3,-26
-131.433333333333,70.3,-25
-131.366666666667,70.3,-26
-131.3,70.3,-26
-131.233333333333,70.3,-24
-131.166666666667,70.3,-22
-131.1,70.3,-19
-131.033333333333,70.3,-18
-130.966666666667,70.3,-17
-130.9,70.3,-16
-130.833333333333,70.3,-15
-130.766666666667,70.3,-14
-130.7,70.3,-13
-130.633333333333,70.3,-13
-130.566666666667,70.3,-12
-130.5,70.3,-11
-130.433333333333,70.3,-10
-130.366666666667,70.3,-10
-130.3,70.3,-10
-130.233333333333,70.3,-10
-130.166666666667,70.3,-10
-130.1,70.3,-10
-130.033333333333,70.3,-11
-129.966666666667,70.3,-10
-129.9,70.3,-9
-129.833333333333,70.3,-7
-129.766666666667,70.3,-7
-129.7,70.3,-7
-129.633333333333,70.3,-7
-129.566666666667,70.3,-6
-129.5,70.3,-6
-129.433333333333,70.3,-7
-129.366666666667,70.3,-7
-129.3,70.3,-8
-129.233333333333,70.3,-9
-129.166666666667,70.3,-9
-129.1,70.3,-10
-129.033333333333,70.3,-11
-128.966666666667,70.3,-11
-128.9,70.3,-12
-128.833333333333,70.3,-12
-128.766666666667,70.3,-12
-128.7,70.3,-12
-128.633333333333,70.3,-12
-128.566666666667,70.3,-11
-128.5,70.3,-11
-128.433333333333,70.3,-10
-128.366666666667,70.3,-10
-128.3,70.3,-9
-128.233333333333,70.3,-7
-128.166666666667,70.3,-5
-128.1,70.3,-1
-128.033333333333,70.3,19
-127.966666666667,70.3,26
-127.9,70.3,37
-127.833333333333,70.3,70
-127.766666666667,70.3,91
-127.7,70.3,93
-127.633333333333,70.3,90
-127.566666666667,70.3,76
-127.5,70.3,80
-127.433333333333,70.3,55
-127.366666666667,70.3,45
-127.3,70.3,36
-127.233333333333,70.3,-6
-127.166666666667,70.3,-17
-127.1,70.3,-45
-127.033333333333,70.3,-89
-126.966666666667,70.3,-135
-126.9,70.3,-178
-126.833333333333,70.3,-207
-126.766666666667,70.3,-219
-126.7,70.3,-226
-126.633333333333,70.3,-231
-126.566666666667,70.3,-234
-126.5,70.3,-237
-126.433333333333,70.3,-237
-126.366666666667,70.3,-237
-126.3,70.3,-234
-126.233333333333,70.3,-228
-126.166666666667,70.3,-222
-126.1,70.3,-215
-126.033333333333,70.3,-205
-125.966666666667,70.3,-189
-125.9,70.3,-175
-125.833333333333,70.3,-168
-125.766666666667,70.3,-168
-125.7,70.3,-169
-125.633333333333,70.3,-169
-125.566666666667,70.3,-164
-125.5,70.3,-153
-125.433333333333,70.3,-142
-125.366666666667,70.3,-142
-125.3,70.3,-123
-125.233333333333,70.3,-94
-125.166666666667,70.3,-79
-125.1,70.3,-83
-125.033333333333,70.3,-88
-124.966666666667,70.3,-83
-124.9,70.3,-70
-124.833333333333,70.3,-65
-124.766666666667,70.3,-67
-124.7,70.3,-75
-124.633333333333,70.3,-77
-124.566666666667,70.3,-85
-124.5,70.3,-91
-124.433333333333,70.3,-98
-124.366666666667,70.3,-117
-124.3,70.3,-127
-124.233333333333,70.3,-159
-124.166666666667,70.3,-170
-124.1,70.3,-179
-124.033333333333,70.3,-198
-123.966666666667,70.3,-218
-123.9,70.3,-245
-123.833333333333,70.3,-284
-123.766666666667,70.3,-312
-123.7,70.3,-332
-123.633333333333,70.3,-336
-123.566666666667,70.3,-344
-123.5,70.3,-353
-123.433333333333,70.3,-353
-123.366666666667,70.3,-367
-123.3,70.3,-363
-123.233333333333,70.3,-347
-123.166666666667,70.3,-376
-123.1,70.3,-405
-123.033333333333,70.3,-411
-122.966666666667,70.3,-418
-122.9,70.3,-427
-122.833333333333,70.3,-434
-122.766666666667,70.3,-440
-122.7,70.3,-442
-122.633333333333,70.3,-446
-122.566666666667,70.3,-456
-122.5,70.3,-464
-122.433333333333,70.3,-468
-122.366666666667,70.3,-471
-122.3,70.3,-463
-122.233333333333,70.3,-445
-122.166666666667,70.3,-425
-122.1,70.3,-410
-122.033333333333,70.3,-402
-121.966666666667,70.3,-402
-121.9,70.3,-407
-121.833333333333,70.3,-414
-121.766666666667,70.3,-421
-121.7,70.3,-423
-121.633333333333,70.3,-422
-121.566666666667,70.3,-420
-121.5,70.3,-417
-121.433333333333,70.3,-417
-121.366666666667,70.3,-416
-121.3,70.3,-414
-121.233333333333,70.3,-411
-121.166666666667,70.3,-411
-121.1,70.3,-412
-121.033333333333,70.3,-412
-120.966666666667,70.3,-409
-120.9,70.3,-403
-120.833333333333,70.3,-397
-120.766666666667,70.3,-393
-120.7,70.3,-390
-120.633333333333,70.3,-388
-120.566666666667,70.3,-387
-120.5,70.3,-388
-120.433333333333,70.3,-391
-120.366666666667,70.3,-397
-120.3,70.3,-404
-120.233333333333,70.3,-409
-120.166666666667,70.3,-407
-120.1,70.3,-393
-120.033333333333,70.3,-382
-119.966666666667,70.3,-375
-119.9,70.3,-373
-119.833333333333,70.3,-369
-119.766666666667,70.3,-362
-119.7,70.3,-355
-119.633333333333,70.3,-349
-119.566666666667,70.3,-346
-119.5,70.3,-345
-119.433333333333,70.3,-343
-119.366666666667,70.3,-342
-119.3,70.3,-342
-119.233333333333,70.3,-341
-119.166666666667,70.3,-341
-119.1,70.3,-344
-119.033333333333,70.3,-345
-118.966666666667,70.3,-344
-118.9,70.3,-338
-118.833333333333,70.3,-332
-118.766666666667,70.3,-327
-118.7,70.3,-321
-118.633333333333,70.3,-317
-118.566666666667,70.3,-319
-118.5,70.3,-325
-118.433333333333,70.3,-334
-118.366666666667,70.3,-343
-118.3,70.3,-347
-118.233333333333,70.3,-346
-118.166666666667,70.3,-346
-118.1,70.3,-349
-118.033333333333,70.3,-355
-117.966666666667,70.3,-364
-117.9,70.3,-375
-117.833333333333,70.3,-383
-117.766666666667,70.3,-388
-117.7,70.3,-388
-117.633333333333,70.3,-381
-117.566666666667,70.3,-387
-117.5,70.3,-407
-117.433333333333,70.3,-426
-117.366666666667,70.3,-438
-117.3,70.3,-420
-117.233333333333,70.3,-390
-117.166666666667,70.3,-315
-117.1,70.3,-248
-117.033333333333,70.3,-194
-116.966666666667,70.3,-159
-116.9,70.3,-144
-116.833333333333,70.3,-154
-116.766666666667,70.3,-188
-116.7,70.3,-214
-116.633333333333,70.3,-203
-116.566666666667,70.3,-168
-116.5,70.3,-152
-116.433333333333,70.3,-168
-116.366666666667,70.3,-191
-116.3,70.3,-207
-116.233333333333,70.3,-174
-116.166666666667,70.3,-140
-116.1,70.3,-120
-116.033333333333,70.3,-102
-115.966666666667,70.3,-87
-115.9,70.3,-73
-115.833333333333,70.3,-57
-115.766666666667,70.3,-44
-115.7,70.3,-31
-115.633333333333,70.3,-30
-115.566666666667,70.3,-27
-115.5,70.3,-13
-115.433333333333,70.3,-4
-115.366666666667,70.3,-5
-115.3,70.3,-7
-115.233333333333,70.3,-7
-115.166666666667,70.3,0
-115.1,70.3,16
-115.033333333333,70.3,27
-149.966666666667,70.2333333333333,45
-149.9,70.2333333333333,45
-149.833333333333,70.2333333333333,45
-149.766666666667,70.2333333333333,47
-149.7,70.2333333333333,42
-149.633333333333,70.2333333333333,33
-149.566666666667,70.2333333333333,30
-149.5,70.2333333333333,28
-149.433333333333,70.2333333333333,25
-149.366666666667,70.2333333333333,24
-149.3,70.2333333333333,22
-149.233333333333,70.2333333333333,21
-149.166666666667,70.2333333333333,22
-149.1,70.2333333333333,16
-149.033333333333,70.2333333333333,15
-148.966666666667,70.2333333333333,19
-148.9,70.2333333333333,18
-148.833333333333,70.2333333333333,17
-148.766666666667,70.2333333333333,15
-148.7,70.2333333333333,15
-148.633333333333,70.2333333333333,15
-148.566666666667,70.2333333333333,15
-148.5,70.2333333333333,15
-148.433333333333,70.2333333333333,15
-148.366666666667,70.2333333333333,11
-148.3,70.2333333333333,15
-148.233333333333,70.2333333333333,12
-148.166666666667,70.2333333333333,11
-148.1,70.2333333333333,7
-148.033333333333,70.2333333333333,2
-147.966666666667,70.2333333333333,6
-147.9,70.2333333333333,3
-147.833333333333,70.2333333333333,6
-147.766666666667,70.2333333333333,2
-147.7,70.2333333333333,-1
-147.633333333333,70.2333333333333,-1
-147.566666666667,70.2333333333333,-2
-147.5,70.2333333333333,-3
-147.433333333333,70.2333333333333,-3
-147.366666666667,70.2333333333333,-2
-147.3,70.2333333333333,-1
-147.233333333333,70.2333333333333,1
-147.166666666667,70.2333333333333,-4
-147.1,70.2333333333333,-5
-147.033333333333,70.2333333333333,-5
-146.966666666667,70.2333333333333,-5
-146.9,70.2333333333333,-5
-146.833333333333,70.2333333333333,-4
-146.766666666667,70.2333333333333,-4
-146.7,70.2333333333333,-4
-146.633333333333,70.2333333333333,-4
-146.566666666667,70.2333333333333,-3
-146.5,70.2333333333333,-2
-146.433333333333,70.2333333333333,-3
-146.366666666667,70.2333333333333,-1
-146.3,70.2333333333333,-5
-146.233333333333,70.2333333333333,-6
-146.166666666667,70.2333333333333,-7
-146.1,70.2333333333333,-9
-146.033333333333,70.2333333333333,-12
-145.966666666667,70.2333333333333,-14
-145.9,70.2333333333333,-16
-145.833333333333,70.2333333333333,-18
-145.766666666667,70.2333333333333,-21
-145.7,70.2333333333333,-23
-145.633333333333,70.2333333333333,-25
-145.566666666667,70.2333333333333,-25
-145.5,70.2333333333333,-25
-145.433333333333,70.2333333333333,-26
-145.366666666667,70.2333333333333,-26
-145.3,70.2333333333333,-26
-145.233333333333,70.2333333333333,-29
-145.166666666667,70.2333333333333,-30
-145.1,70.2333333333333,-28
-145.033333333333,70.2333333333333,-28
-144.966666666667,70.2333333333333,-28
-144.9,70.2333333333333,-29
-144.833333333333,70.2333333333333,-30
-144.766666666667,70.2333333333333,-30
-144.7,70.2333333333333,-30
-144.633333333333,70.2333333333333,-29
-144.566666666667,70.2333333333333,-29
-144.5,70.2333333333333,-29
-144.433333333333,70.2333333333333,-30
-144.366666666667,70.2333333333333,-30
-144.3,70.2333333333333,-29
-144.233333333333,70.2333333333333,-28
-144.166666666667,70.2333333333333,-28
-144.1,70.2333333333333,-28
-144.033333333333,70.2333333333333,-29
-143.966666666667,70.2333333333333,-28
-143.9,70.2333333333333,-26
-143.833333333333,70.2333333333333,-24
-143.766666666667,70.2333333333333,-24
-143.7,70.2333333333333,-23
-143.633333333333,70.2333333333333,-22
-143.566666666667,70.2333333333333,-22
-143.5,70.2333333333333,-22
-143.433333333333,70.2333333333333,-26
-143.366666666667,70.2333333333333,-29
-143.3,70.2333333333333,-32
-143.233333333333,70.2333333333333,-30
-143.166666666667,70.2333333333333,-30
-143.1,70.2333333333333,-34
-143.033333333333,70.2333333333333,-36
-142.966666666667,70.2333333333333,-37
-142.9,70.2333333333333,-37
-142.833333333333,70.2333333333333,-39
-142.766666666667,70.2333333333333,-40
-142.7,70.2333333333333,-43
-142.633333333333,70.2333333333333,-46
-142.566666666667,70.2333333333333,-47
-142.5,70.2333333333333,-45
-142.433333333333,70.2333333333333,-43
-142.366666666667,70.2333333333333,-41
-142.3,70.2333333333333,-40
-142.233333333333,70.2333333333333,-40
-142.166666666667,70.2333333333333,-42
-142.1,70.2333333333333,-45
-142.033333333333,70.2333333333333,-48
-141.966666666667,70.2333333333333,-48
-141.9,70.2333333333333,-50
-141.833333333333,70.2333333333333,-51
-141.766666666667,70.2333333333333,-51
-141.7,70.2333333333333,-51
-141.633333333333,70.2333333333333,-50
-141.566666666667,70.2333333333333,-50
-141.5,70.2333333333333,-50
-141.433333333333,70.2333333333333,-49
-141.366666666667,70.2333333333333,-49
-141.3,70.2333333333333,-49
-141.233333333333,70.2333333333333,-47
-141.166666666667,70.2333333333333,-45
-141.1,70.2333333333333,-43
-141.033333333333,70.2333333333333,-45
-140.966666666667,70.2333333333333,-49
-140.9,70.2333333333333,-50
-140.833333333333,70.2333333333333,-51
-140.766666666667,70.2333333333333,-51
-140.7,70.2333333333333,-50
-140.633333333333,70.2333333333333,-51
-140.566666666667,70.2333333333333,-52
-140.5,70.2333333333333,-54
-140.433333333333,70.2333333333333,-56
